time,IR,correctedPPM,correctedRZero,ppm,resistance,rzero,humidity,temperature,neck_pos,base_pos,result,img_url
2023-12-31-03-27-07,0,12431.37,22.55,16975.36,12.68,20.07,71,30,90,0,1,http://192.168.1.5:5555/image/2023_12_31_03_27_07.jpg
2023-12-31-03-27-16,0,12568.59,22.28,17162.75,12.58,19.91,71,30,90,0,0,http://192.168.1.5:5555/image/2023_12_31_03_27_16.jpg
2023-12-31-03-27-18,0,12568.59,22.28,17162.75,12.58,19.91,71,30,90,60,0,http://192.168.1.5:5555/image/2023_12_31_03_27_17.jpg
2023-12-31-03-27-19,0,12568.59,22.28,17162.75,12.58,19.91,71,30,90,120,0,http://192.168.1.5:5555/image/2023_12_31_03_27_19.jpg
2023-12-31-03-27-20,0,12568.59,22.28,17162.75,12.58,19.91,71,30,90,180,0,http://192.168.1.5:5555/image/2023_12_31_03_27_20.jpg
2023-12-31-03-27-27,0,12028.24,22.73,16424.88,12.83,20.31,71,30,90,0,1,http://192.168.1.5:5555/image/2023_12_31_03_27_27.jpg
2023-12-31-03-31-29,1,12847.41,22.19,17543.48,12.53,19.83,71,30,0,0,1,http://192.168.1.5:5555/image/2023_12_31_03_31_28.jpg
2024-01-14-16-34-38,1,29461.95,16.45,39623.91,9.3,14.66,72,29,0,http://192.168.1.5:5555/image/2024_01_14_16_34_37.jpg
2024-01-14-16-35-00,1,29461.95,16.45,39623.91,9.3,14.66,72,29,1,http://192.168.1.5:5555/image/2024_01_14_16_34_58.jpg
2024-01-14-16-35-25,1,29461.95,16.45,39623.91,9.3,14.66,72,29,1,http://192.168.1.5:5555/image/2024_01_14_16_35_25.jpg
2024-01-14-16-36-27,1,29461.95,16.45,39623.91,9.3,14.66,72,29,1,http://192.168.1.5:5555/image/2024_01_14_16_36_25.jpg
2024-01-15-11-58-19,1,29461.95,16.45,39623.91,9.3,14.66,72,29,0,http://localhost:5555/image/test.jpg
2024-01-15-11-59-15,1,29461.95,16.45,39623.91,9.3,14.66,72,29,0,http://localhost:5555/image/test.jpg
