time,IR,correctedPPM,correctedRZero,ppm,resistance,rzero,humidity,temperature
2023-12-29-00-55-42,1,35645.95,15.35,48176.22,8.67,13.77,71,29
2023-12-29-00-55-43,1,35645.95,15.35,48176.22,8.7,13.77,71,29
2023-12-29-01-42-48,1,28211.95,16.71,39196.73,9.45,14.95,72,29
2023-12-29-01-42-49,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-42-50,1,28830.11,16.58,39196.73,9.38,14.84,72,29
2023-12-29-01-42-52,1,28830.11,16.58,39196.73,9.38,14.84,72,29
2023-12-29-01-42-55,1,28830.11,16.58,39196.73,9.45,14.84,72,29
2023-12-29-01-42-57,1,28211.95,16.58,39196.73,9.38,14.84,72,29
2023-12-29-01-42-58,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-42-59,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-01,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-02,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-03,1,28830.11,16.58,39196.73,9.38,14.84,72,29
2023-12-29-01-43-05,1,28211.95,16.71,39196.73,9.45,14.84,72,29
2023-12-29-01-43-06,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-07,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-09,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-10,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-14,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-15,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-17,1,28211.95,16.58,39196.73,9.38,14.84,72,29
2023-12-29-01-43-18,1,28830.11,16.58,39196.73,9.45,14.84,72,29
2023-12-29-01-43-19,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-20,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-24,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-25,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-27,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-43-28,1,26724.48,17.04,36333.98,9.64,15.19,72,29
2023-12-29-01-43-30,1,26724.48,17.1,36333.98,9.67,15.31,72,29
2023-12-29-01-43-31,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-32,1,26436.61,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-43-34,1,26151.85,17.1,35942.59,9.67,15.31,72,29
2023-12-29-01-43-35,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-36,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-38,1,26724.48,17.1,35942.59,9.71,15.31,72,29
2023-12-29-01-43-39,1,26724.48,17.1,35942.59,9.67,15.37,72,29
2023-12-29-01-43-40,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-43-42,1,26151.85,17.17,35942.59,9.67,15.31,72,29
2023-12-29-01-43-43,1,26151.85,17.1,35555.45,9.71,15.31,72,29
2023-12-29-01-43-44,1,26436.61,17.1,35942.59,9.71,15.25,72,29
2023-12-29-01-43-46,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-47,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-49,1,26151.85,17.17,35555.45,9.71,15.31,72,29
2023-12-29-01-43-50,1,26436.61,17.17,35942.59,9.67,15.37,72,29
2023-12-29-01-43-51,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-43-53,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-43-54,1,26724.48,17.1,36333.98,9.67,15.31,72,29
2023-12-29-01-43-55,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-43-57,1,26436.61,17.1,35942.59,9.67,15.31,72,29
2023-12-29-01-43-58,1,26724.48,17.1,35942.59,9.71,15.31,72,29
2023-12-29-01-43-59,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-01,1,26151.85,17.17,35555.45,9.71,15.31,72,29
2023-12-29-01-44-02,1,26436.61,17.1,35942.59,9.71,15.31,72,29
2023-12-29-01-44-03,1,26436.61,17.1,35942.59,9.67,15.25,72,29
2023-12-29-01-44-05,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-06,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-08,1,26436.61,17.1,35942.59,9.64,15.31,72,29
2023-12-29-01-44-09,1,26724.48,17.1,35555.45,9.71,15.37,72,29
2023-12-29-01-44-10,1,26436.61,17.17,35942.59,9.71,15.37,72,29
2023-12-29-01-44-11,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-13,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-14,1,26151.85,17.1,35942.59,9.71,15.31,72,29
2023-12-29-01-44-16,1,26151.85,17.04,36333.98,9.67,15.25,72,29
2023-12-29-01-44-17,1,26151.85,17.1,35555.45,9.71,15.31,72,29
2023-12-29-01-44-18,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-20,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-21,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-22,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-24,1,25870.18,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-25,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-26,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-28,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-29,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-30,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-32,1,26151.85,17.17,35555.45,9.71,15.31,72,29
2023-12-29-01-44-33,1,26151.85,17.17,35942.59,9.71,15.37,72,29
2023-12-29-01-44-35,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-36,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-44-37,1,26151.85,17.1,35942.59,9.67,15.25,72,29
2023-12-29-01-44-39,1,26436.61,17.04,36333.98,9.64,15.31,72,29
2023-12-29-01-44-40,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-44-41,1,26724.48,17.04,36333.98,9.64,15.25,72,29
2023-12-29-01-44-43,1,26436.61,17.1,36333.98,9.67,15.31,72,29
2023-12-29-01-44-44,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-44-45,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-47,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-48,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-49,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-51,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-52,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-44-54,1,27907.92,16.71,38356.32,9.49,14.95,72,29
2023-12-29-01-44-55,1,27907.92,16.77,37942.96,9.49,14.95,72,29
2023-12-29-01-44-56,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-44-57,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-44-59,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-00,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-02,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-03,1,28211.95,16.77,37942.96,9.45,14.95,72,29
2023-12-29-01-45-04,1,27907.92,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-06,1,27907.92,16.77,37942.96,9.49,14.95,72,29
2023-12-29-01-45-07,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-08,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-10,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-11,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-12,1,27907.92,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-14,1,27907.92,16.71,37942.96,9.45,14.95,72,29
2023-12-29-01-45-15,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-16,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-18,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-19,1,28211.95,16.71,38356.32,9.49,14.95,72,29
2023-12-29-01-45-25,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-26,1,27907.92,16.77,37942.96,9.49,14.95,72,29
2023-12-29-01-45-28,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-29,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-31,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-32,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-33,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-34,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-40,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-42,1,27907.92,16.71,37942.96,9.49,15.01,72,29
2023-12-29-01-45-43,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-44,1,27907.92,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-46,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-47,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-49,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-45-50,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-56,1,27907.92,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-57,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-45-59,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-00,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-01,1,28211.95,16.71,38356.32,9.45,14.95,72,29
2023-12-29-01-46-02,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-04,1,27309.74,16.84,37129.69,9.56,15.07,72,29
2023-12-29-01-46-05,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-11,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-12,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-14,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-15,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-17,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-18,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-19,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-21,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-22,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-23,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-25,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-26,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-27,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-29,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-30,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-31,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-33,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-34,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-36,1,26151.85,17.17,35555.45,9.71,15.37,72,29
2023-12-29-01-46-37,1,27907.92,16.77,37942.96,9.52,15.01,72,29
2023-12-29-01-46-38,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-39,1,27907.92,16.77,37942.96,9.49,14.95,72,29
2023-12-29-01-46-41,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-42,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-44,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-45,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-46,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-48,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-51,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-53,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-54,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-55,1,27607.2,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-57,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-58,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-46-59,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-01,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-03,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-04,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-05,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-06,1,27907.92,16.84,37942.96,9.49,15.01,72,29
2023-12-29-01-47-08,1,27607.2,16.77,37534.11,9.52,15.01,72,29
2023-12-29-01-47-09,1,27607.2,16.84,37942.96,9.52,15.07,72,29
2023-12-29-01-47-11,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-12,1,27607.2,16.77,37942.96,9.52,15.01,72,29
2023-12-29-01-47-13,1,27607.2,16.77,37534.11,9.52,15.01,72,29
2023-12-29-01-47-15,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-16,1,27607.2,16.84,37534.11,9.52,15.01,72,29
2023-12-29-01-47-17,1,27309.74,16.9,37129.69,9.56,15.13,72,29
2023-12-29-01-47-19,1,27907.92,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-20,1,27309.74,16.9,37129.69,9.56,15.07,72,29
2023-12-29-01-47-22,1,27907.92,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-23,1,27309.74,16.9,37129.69,9.56,15.13,72,29
2023-12-29-01-47-24,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-25,1,27309.74,16.9,37534.11,9.52,15.07,72,29
2023-12-29-01-47-27,1,27607.2,16.84,37942.96,9.49,15.01,72,29
2023-12-29-01-47-28,1,27907.92,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-30,1,27309.74,16.77,37942.96,9.56,15.01,72,29
2023-12-29-01-47-31,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-32,1,27309.74,16.9,37129.69,9.56,15.13,72,29
2023-12-29-01-47-34,1,27607.2,16.84,37942.96,9.49,15.01,72,29
2023-12-29-01-47-35,1,27309.74,16.9,37129.69,9.56,15.07,72,29
2023-12-29-01-47-36,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-38,1,27309.74,16.9,37129.69,9.56,15.13,72,29
2023-12-29-01-47-39,1,27607.2,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-45,1,27607.2,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-46,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-48,1,27607.2,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-49,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-50,1,27607.2,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-47-52,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-47-53,1,27907.92,16.84,37942.96,9.52,15.07,72,29
2023-12-29-01-47-54,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-48-00,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-48-02,1,27309.74,16.9,37129.69,9.56,15.13,72,29
2023-12-29-01-48-03,1,27907.92,16.77,37942.96,9.49,15.01,72,29
2023-12-29-01-48-04,1,27309.74,16.84,37534.11,9.52,15.07,72,29
2023-12-29-01-48-06,1,27607.2,16.84,37942.96,9.52,15.01,72,29
2023-12-29-01-48-07,1,27607.2,16.9,37534.11,9.52,15.07,72,29
2023-12-29-01-48-08,1,27309.74,16.9,37534.11,9.56,15.13,72,29
2023-12-29-01-48-10,1,27309.74,16.84,37534.11,9.52,15.07,72,29
